Timestamp,Latitude,Longitude,Temperature (C),City,Gender,Age,Income,Purchases,Total Spent,Campaign Engagement
2024-01-12 05:00:00,34.0522,-118.2437,27.87,Los Angeles,Female,49,65052.91,8,119.8,Medium
2024-01-12 06:00:00,41.8781,-87.6298,22.88,Chicago,Female,67,30987.23,10,755.78,Medium
2024-01-12 07:00:00,33.4484,-112.074,19.15,Phoenix,Male,20,92240.44,3,144.9,Medium
2024-01-12 08:00:00,41.8781,-87.6298,16.32,Chicago,Male,36,61712.58,3,289.97,High
2024-01-12 09:00:00,29.7604,-95.3698,9.72,Houston,Female,54,25821.79,4,76.95,Medium
2024-01-12 10:00:00,33.4484,-112.074,0.82,Phoenix,Male,46,35909.81,1,34.96,High
2024-01-12 11:00:00,29.7604,-95.3698,29.35,Houston,Male,18,47696.23,0,0.0,Low
2024-01-12 12:00:00,33.4484,-112.074,14.91,Phoenix,Male,64,35293.33,0,0.0,Medium
2024-01-12 13:00:00,40.7128,-74.006,0.4,New York,Female,68,31569.04,2,125.8,Low
2024-01-12 14:00:00,40.7128,-74.006,13.13,New York,Male,68,21037.9,8,623.35,High
2024-01-12 15:00:00,29.7604,-95.3698,11.35,Houston,Male,49,35644.18,6,384.99,Medium
2024-01-12 16:00:00,29.7604,-95.3698,2.41,Houston,Male,62,28414.72,4,364.71,Medium
2024-01-12 17:00:00,29.7604,-95.3698,12.97,Houston,Female,69,26572.57,1,77.75,Medium
2024-01-12 18:00:00,41.8781,-87.6298,15.05,Chicago,Male,30,42922.27,7,231.66,High
2024-01-12 19:00:00,29.7604,-95.3698,29.52,Houston,Male,52,30833.76,2,130.75,High
2024-01-12 20:00:00,40.7128,-74.006,3.71,New York,Male,26,64904.42,0,0.0,High
2024-01-12 21:00:00,33.4484,-112.074,13.52,Phoenix,Male,22,21503.77,8,533.91,High
2024-01-12 22:00:00,41.8781,-87.6298,22.81,Chicago,Female,38,26113.64,3,69.91,Low
2024-01-12 23:00:00,33.4484,-112.074,10.34,Phoenix,Male,21,40197.17,1,57.78,High
2024-01-13 00:00:00,33.4484,-112.074,4.36,Phoenix,Female,43,79256.38,8,299.29,High
2024-01-13 01:00:00,29.7604,-95.3698,4.37,Houston,Female,47,75993.86,0,0.0,High
2024-01-13 02:00:00,29.7604,-95.3698,19.24,Houston,Female,19,20864.05,2,65.93,High
2024-01-13 03:00:00,29.7604,-95.3698,7.94,Houston,Male,29,27984.77,6,344.89,Medium
2024-01-13 04:00:00,34.0522,-118.2437,19.89,Los Angeles,Male,46,34258.22,1,80.53,Low
2024-01-13 05:00:00,33.4484,-112.074,13.42,Phoenix,Female,33,24834.09,9,447.94,High
2024-01-13 06:00:00,34.0522,-118.2437,22.11,Los Angeles,Male,27,73866.62,7,550.39,Medium
2024-01-13 07:00:00,34.0522,-118.2437,11.2,Los Angeles,Male,23,63381.51,0,0.0,High
2024-01-13 08:00:00,33.4484,-112.074,19.06,Phoenix,Female,26,57370.49,9,94.52,High
2024-01-13 09:00:00,34.0522,-118.2437,24.79,Los Angeles,Female,39,26336.78,9,735.8,High
2024-01-13 10:00:00,33.4484,-112.074,5.22,Phoenix,Male,52,55385.64,4,328.75,High
2024-01-13 11:00:00,33.4484,-112.074,11.41,Phoenix,Female,37,99396.76,5,498.37,Medium
2024-01-13 12:00:00,41.8781,-87.6298,8.71,Chicago,Male,37,68981.47,1,46.11,Low
2024-01-13 13:00:00,34.0522,-118.2437,14.43,Los Angeles,Male,48,44230.49,3,38.91,Medium
2024-01-13 14:00:00,41.8781,-87.6298,24.95,Chicago,Male,19,97046.23,8,691.3,High
2024-01-13 15:00:00,40.7128,-74.006,20.71,New York,Male,24,33471.26,5,203.51,Low
2024-01-13 16:00:00,33.4484,-112.074,0.33,Phoenix,Male,37,90806.13,5,289.13,Medium
2024-01-13 17:00:00,29.7604,-95.3698,29.22,Houston,Male,50,70439.93,8,84.85,Medium
2024-01-13 18:00:00,33.4484,-112.074,24.5,Phoenix,Female,64,81517.92,6,473.96,Medium
2024-01-13 19:00:00,41.8781,-87.6298,17.92,Chicago,Male,69,93191.48,4,105.14,Low
2024-01-13 20:00:00,34.0522,-118.2437,10.1,Los Angeles,Male,57,23755.58,2,37.81,High
2024-01-13 21:00:00,29.7604,-95.3698,7.91,Houston,Male,58,30509.5,7,539.42,Medium
2024-01-13 22:00:00,34.0522,-118.2437,6.39,Los Angeles,Male,30,61366.01,9,739.56,Low
2024-01-13 23:00:00,40.7128,-74.006,10.95,New York,Female,58,41639.06,3,180.75,Low
2024-01-14 00:00:00,34.0522,-118.2437,28.29,Los Angeles,Male,26,38222.05,2,124.88,High
2024-01-14 01:00:00,33.4484,-112.074,24.26,Phoenix,Male,47,86347.41,0,0.0,Low
2024-01-14 02:00:00,29.7604,-95.3698,7.5,Houston,Female,60,82333.26,0,0.0,Medium
2024-01-14 03:00:00,40.7128,-74.006,1.88,New York,Female,54,43705.75,3,281.44,Medium
2024-01-14 04:00:00,29.7604,-95.3698,28.73,Houston,Female,46,55452.0,4,196.41,Medium
2024-01-14 05:00:00,40.7128,-74.006,27.63,New York,Female,59,94654.37,1,58.34,High
2024-01-14 06:00:00,34.0522,-118.2437,14.27,Los Angeles,Male,20,72223.24,3,137.79,Medium
2024-01-14 07:00:00,33.4484,-112.074,15.18,Phoenix,Female,46,65945.49,3,194.57,Low
2024-01-14 08:00:00,34.0522,-118.2437,24.91,Los Angeles,Male,65,95906.21,2,117.2,High
2024-01-14 09:00:00,29.7604,-95.3698,20.72,Houston,Male,66,22134.4,9,582.42,High
2024-01-14 10:00:00,40.7128,-74.006,20.44,New York,Male,68,44645.13,7,500.81,Medium
2024-01-14 11:00:00,29.7604,-95.3698,0.56,Houston,Female,38,71176.35,3,153.6,Low
2024-01-14 12:00:00,29.7604,-95.3698,8.34,Houston,Male,41,84491.78,3,252.24,Medium
2024-01-14 13:00:00,29.7604,-95.3698,23.14,Houston,Female,46,39524.94,4,54.46,Low
2024-01-14 14:00:00,33.4484,-112.074,14.9,Phoenix,Female,52,68626.5,2,127.13,Low
2024-01-14 15:00:00,34.0522,-118.2437,18.65,Los Angeles,Female,20,95378.73,4,365.3,Low
2024-01-14 16:00:00,40.7128,-74.006,28.4,New York,Female,50,41980.77,4,234.6,Medium
2024-01-14 17:00:00,29.7604,-95.3698,0.69,Houston,Male,43,39781.08,7,172.31,Low
2024-01-14 18:00:00,29.7604,-95.3698,29.87,Houston,Female,33,60337.75,9,634.6,Medium
2024-01-14 19:00:00,29.7604,-95.3698,29.44,Houston,Female,56,85048.82,3,246.25,High
2024-01-14 20:00:00,33.4484,-112.074,23.33,Phoenix,Female,29,85867.55,8,229.61,High
2024-01-14 21:00:00,40.7128,-74.006,10.7,New York,Male,36,88529.96,10,391.16,High
2024-01-14 22:00:00,33.4484,-112.074,16.77,Phoenix,Male,66,28758.03,2,143.64,Medium
2024-01-14 23:00:00,41.8781,-87.6298,26.04,Chicago,Female,28,93411.11,0,0.0,Medium
2024-01-15 00:00:00,41.8781,-87.6298,8.38,Chicago,Female,28,92681.14,5,184.35,Medium
2024-01-15 01:00:00,33.4484,-112.074,24.97,Phoenix,Male,40,58692.18,0,0.0,Low
2024-01-15 02:00:00,34.0522,-118.2437,5.65,Los Angeles,Male,42,53588.37,7,253.05,Medium
2024-01-15 03:00:00,40.7128,-74.006,17.64,New York,Female,63,48736.72,2,30.53,Medium
2024-01-15 04:00:00,34.0522,-118.2437,19.57,Los Angeles,Male,20,36713.04,3,72.75,High
2024-01-15 05:00:00,41.8781,-87.6298,1.88,Chicago,Male,63,46028.64,8,144.58,Low
2024-01-15 06:00:00,40.7128,-74.006,12.96,New York,Female,67,94101.18,5,367.65,Low
2024-01-15 07:00:00,40.7128,-74.006,10.46,New York,Male,45,43838.25,4,213.37,Low
2024-01-15 08:00:00,40.7128,-74.006,5.44,New York,Female,64,38908.17,3,100.19,High
2024-01-15 09:00:00,41.8781,-87.6298,5.19,Chicago,Male,68,91692.22,8,515.23,Low
2024-01-15 10:00:00,34.0522,-118.2437,0.24,Los Angeles,Female,44,26862.31,3,149.53,Medium
2024-01-15 11:00:00,33.4484,-112.074,11.68,Phoenix,Male,52,49693.72,6,516.34,High
2024-01-15 12:00:00,34.0522,-118.2437,17.89,Los Angeles,Female,47,89747.9,6,149.02,Medium
2024-01-15 13:00:00,40.7128,-74.006,13.32,New York,Male,20,39940.98,2,71.23,High
2024-01-15 14:00:00,33.4484,-112.074,13.72,Phoenix,Male,55,45809.19,10,763.49,Low
2024-01-15 15:00:00,33.4484,-112.074,0.6,Phoenix,Male,58,31855.7,4,191.18,Low
2024-01-15 16:00:00,41.8781,-87.6298,17.58,Chicago,Male,31,92982.79,8,663.99,High
2024-01-15 17:00:00,40.7128,-74.006,7.11,New York,Female,54,58395.46,0,0.0,Medium
2024-01-15 18:00:00,41.8781,-87.6298,0.69,Chicago,Male,50,31850.1,8,740.74,Low
2024-01-15 19:00:00,33.4484,-112.074,1.18,Phoenix,Female,34,65795.03,9,762.95,High
2024-01-15 20:00:00,34.0522,-118.2437,27.6,Los Angeles,Male,44,84577.1,2,159.64,Low
2024-01-15 21:00:00,41.8781,-87.6298,2.25,Chicago,Male,31,70081.93,8,382.2,Medium
2024-01-15 22:00:00,40.7128,-74.006,10.94,New York,Female,61,54373.5,4,312.42,Medium
2024-01-15 23:00:00,29.7604,-95.3698,29.15,Houston,Male,50,32841.43,9,689.52,High
2024-01-16 00:00:00,41.8781,-87.6298,0.11,Chicago,Female,58,91114.0,4,40.82,Low
2024-01-16 01:00:00,41.8781,-87.6298,10.24,Chicago,Female,39,55199.76,8,777.02,Low
2024-01-16 02:00:00,34.0522,-118.2437,1.22,Los Angeles,Male,33,80605.79,2,173.11,Low
2024-01-16 03:00:00,41.8781,-87.6298,21.34,Chicago,Male,34,50553.07,10,149.85,High
2024-01-16 04:00:00,29.7604,-95.3698,14.5,Houston,Male,18,29118.78,1,33.09,Medium
2024-01-16 05:00:00,41.8781,-87.6298,10.07,Chicago,Female,44,70449.46,7,642.42,Low
2024-01-16 06:00:00,40.7128,-74.006,27.68,New York,Male,32,43210.52,6,415.9,High
2024-01-16 07:00:00,40.7128,-74.006,8.02,New York,Male,36,52338.88,1,24.15,Medium
2024-01-16 08:00:00,41.8781,-87.6298,24.9,Chicago,Male,49,59373.85,7,215.45,Low
2024-01-16 09:00:00,34.0522,-118.2437,11.84,Los Angeles,Male,58,75877.27,6,242.61,High
2024-01-16 10:00:00,34.0522,-118.2437,24.46,Los Angeles,Male,47,46760.6,7,278.28,Medium
2024-01-16 11:00:00,33.4484,-112.074,18.59,Phoenix,Female,50,22736.03,4,144.08,Low
2024-01-16 12:00:00,41.8781,-87.6298,22.66,Chicago,Female,63,56513.27,4,318.24,High
2024-01-16 13:00:00,33.4484,-112.074,13.22,Phoenix,Female,64,70495.94,8,576.98,Medium
2024-01-16 14:00:00,34.0522,-118.2437,20.88,Los Angeles,Female,19,82967.89,0,0.0,Medium
2024-01-16 15:00:00,41.8781,-87.6298,15.14,Chicago,Female,19,88351.3,8,193.38,Low
2024-01-16 16:00:00,29.7604,-95.3698,23.56,Houston,Male,47,59475.53,1,33.07,Low
2024-01-16 17:00:00,29.7604,-95.3698,5.73,Houston,Male,39,89866.05,7,637.1,Low
2024-01-16 18:00:00,41.8781,-87.6298,0.59,Chicago,Female,51,92318.7,0,0.0,High
2024-01-16 19:00:00,29.7604,-95.3698,19.39,Houston,Male,64,35962.41,5,109.08,High
2024-01-16 20:00:00,29.7604,-95.3698,2.71,Houston,Male,56,39587.68,8,300.69,Medium
2024-01-16 21:00:00,29.7604,-95.3698,29.98,Houston,Male,24,47669.83,0,0.0,High
2024-01-16 22:00:00,40.7128,-74.006,12.39,New York,Male,56,39750.22,5,83.72,Medium
2024-01-16 23:00:00,41.8781,-87.6298,7.96,Chicago,Female,31,21822.94,9,487.1,Medium
2024-01-17 00:00:00,34.0522,-118.2437,11.81,Los Angeles,Female,27,52711.28,3,172.04,Medium
2024-01-17 01:00:00,33.4484,-112.074,18.72,Phoenix,Female,46,33239.37,8,243.34,Low
2024-01-17 02:00:00,29.7604,-95.3698,6.52,Houston,Female,19,89917.68,6,203.14,Low
2024-01-17 03:00:00,29.7604,-95.3698,0.97,Houston,Male,65,84117.78,4,254.92,Medium
2024-01-17 04:00:00,41.8781,-87.6298,0.03,Chicago,Male,70,70320.9,7,381.42,High
2024-01-17 05:00:00,41.8781,-87.6298,24.57,Chicago,Female,48,36462.42,9,213.66,High
2024-01-17 06:00:00,40.7128,-74.006,8.5,New York,Female,38,21567.12,5,66.77,High
2024-01-17 07:00:00,33.4484,-112.074,2.51,Phoenix,Male,49,59484.75,0,0.0,High
2024-01-17 08:00:00,40.7128,-74.006,12.93,New York,Male,68,96931.68,7,388.03,Medium
2024-01-17 09:00:00,40.7128,-74.006,12.96,New York,Male,67,39280.25,10,169.62,Low
2024-01-17 10:00:00,40.7128,-74.006,4.57,New York,Male,62,27023.88,1,64.67,Low
2024-01-17 11:00:00,34.0522,-118.2437,1.99,Los Angeles,Male,34,33668.26,5,252.02,High
2024-01-17 12:00:00,41.8781,-87.6298,16.25,Chicago,Female,19,22115.17,9,352.68,High
2024-01-17 13:00:00,33.4484,-112.074,25.51,Phoenix,Female,54,94922.99,3,114.44,High
2024-01-17 14:00:00,41.8781,-87.6298,23.07,Chicago,Female,42,79652.33,8,614.2,Low
2024-01-17 15:00:00,41.8781,-87.6298,28.15,Chicago,Female,34,37877.13,7,190.45,Low
2024-01-17 16:00:00,34.0522,-118.2437,4.72,Los Angeles,Male,44,21227.66,6,517.23,Low
2024-01-17 17:00:00,29.7604,-95.3698,0.81,Houston,Female,33,83512.51,9,787.52,High
2024-01-17 18:00:00,41.8781,-87.6298,18.22,Chicago,Female,37,28415.01,8,704.89,Low
2024-01-17 19:00:00,34.0522,-118.2437,28.57,Los Angeles,Female,36,65322.37,0,0.0,Medium
2024-01-17 20:00:00,34.0522,-118.2437,23.7,Los Angeles,Female,68,64620.89,4,148.32,Medium
2024-01-17 21:00:00,41.8781,-87.6298,5.32,Chicago,Female,19,71021.26,5,117.49,High
2024-01-17 22:00:00,40.7128,-74.006,5.18,New York,Male,32,45540.3,10,349.58,High
2024-01-17 23:00:00,29.7604,-95.3698,22.78,Houston,Female,43,40347.7,5,170.99,Medium
2024-01-18 00:00:00,40.7128,-74.006,21.55,New York,Male,21,22548.85,10,885.67,High
2024-01-18 01:00:00,29.7604,-95.3698,18.94,Houston,Female,59,70654.89,5,54.46,Low
2024-01-18 02:00:00,40.7128,-74.006,28.5,New York,Female,61,82398.58,0,0.0,Medium
2024-01-18 03:00:00,33.4484,-112.074,12.71,Phoenix,Male,68,83610.5,2,41.42,High
2024-01-18 04:00:00,29.7604,-95.3698,2.55,Houston,Female,19,68497.12,1,19.21,High
2024-01-18 05:00:00,34.0522,-118.2437,23.71,Los Angeles,Female,51,23230.98,0,0.0,Medium
2024-01-18 06:00:00,41.8781,-87.6298,25.28,Chicago,Female,34,36453.22,7,674.51,Low
2024-01-18 07:00:00,34.0522,-118.2437,5.8,Los Angeles,Male,23,89347.31,1,39.66,High
2024-01-18 08:00:00,34.0522,-118.2437,1.39,Los Angeles,Male,21,44744.33,6,70.31,Low
2024-01-18 09:00:00,33.4484,-112.074,13.87,Phoenix,Male,40,90633.77,10,159.88,Medium
2024-01-18 10:00:00,29.7604,-95.3698,13.69,Houston,Female,20,41797.72,2,58.65,Medium
2024-01-18 11:00:00,34.0522,-118.2437,5.21,Los Angeles,Male,58,70654.12,8,256.31,Low
2024-01-18 12:00:00,41.8781,-87.6298,29.75,Chicago,Female,68,35280.9,1,20.76,Low
2024-01-18 13:00:00,34.0522,-118.2437,17.53,Los Angeles,Female,23,48243.87,0,0.0,Medium
2024-01-18 14:00:00,29.7604,-95.3698,29.99,Houston,Female,24,30807.18,4,298.09,Low
2024-01-18 15:00:00,29.7604,-95.3698,21.57,Houston,Male,48,68775.31,1,70.12,High
2024-01-18 16:00:00,41.8781,-87.6298,29.36,Chicago,Male,48,49307.54,8,162.16,Medium
2024-01-18 17:00:00,33.4484,-112.074,18.4,Phoenix,Male,25,22156.11,6,581.45,Medium
2024-01-18 18:00:00,33.4484,-112.074,28.64,Phoenix,Female,28,86040.94,6,151.56,Medium
2024-01-18 19:00:00,41.8781,-87.6298,2.78,Chicago,Male,49,37147.71,5,427.37,High
2024-01-18 20:00:00,29.7604,-95.3698,13.35,Houston,Female,41,58464.65,4,45.78,Medium
2024-01-18 21:00:00,33.4484,-112.074,3.54,Phoenix,Male,63,71977.23,3,95.88,Low
2024-01-18 22:00:00,34.0522,-118.2437,27.1,Los Angeles,Female,52,78400.28,9,749.08,High
2024-01-18 23:00:00,41.8781,-87.6298,4.03,Chicago,Female,53,33533.73,2,24.05,Medium
2024-01-19 00:00:00,34.0522,-118.2437,6.12,Los Angeles,Male,24,68187.32,3,110.15,Low
2024-01-19 01:00:00,34.0522,-118.2437,8.62,Los Angeles,Male,53,54646.97,7,592.27,Low
2024-01-19 02:00:00,29.7604,-95.3698,25.5,Houston,Female,68,88567.59,5,376.1,Low
2024-01-19 03:00:00,34.0522,-118.2437,0.95,Los Angeles,Female,64,87944.03,5,284.06,Low
2024-01-19 04:00:00,34.0522,-118.2437,25.36,Los Angeles,Male,47,68485.58,5,193.23,Low
2024-01-19 05:00:00,40.7128,-74.006,8.17,New York,Female,66,26769.48,8,321.5,High
2024-01-19 06:00:00,41.8781,-87.6298,5.33,Chicago,Male,25,58368.16,7,487.7,Medium
2024-01-19 07:00:00,41.8781,-87.6298,18.57,Chicago,Male,47,70585.16,1,19.04,Low
2024-01-19 08:00:00,33.4484,-112.074,17.85,Phoenix,Male,60,59958.54,2,150.56,Medium
2024-01-19 09:00:00,41.8781,-87.6298,4.62,Chicago,Male,38,25392.79,6,445.67,Low
2024-01-19 10:00:00,33.4484,-112.074,29.32,Phoenix,Male,51,74598.98,8,407.05,High
2024-01-19 11:00:00,29.7604,-95.3698,20.4,Houston,Female,58,72455.14,1,92.4,Low
2024-01-19 12:00:00,33.4484,-112.074,23.42,Phoenix,Male,33,92980.29,4,121.72,Low
2024-01-19 13:00:00,41.8781,-87.6298,10.83,Chicago,Female,63,91581.85,6,449.18,Medium
2024-01-19 14:00:00,29.7604,-95.3698,9.82,Houston,Male,20,52253.03,6,347.04,High
2024-01-19 15:00:00,34.0522,-118.2437,21.05,Los Angeles,Female,69,39000.74,9,603.8,High
2024-01-19 16:00:00,40.7128,-74.006,10.23,New York,Male,70,47431.33,7,420.28,Medium
2024-01-19 17:00:00,34.0522,-118.2437,17.03,Los Angeles,Female,66,58994.5,9,341.68,High
2024-01-19 18:00:00,33.4484,-112.074,17.35,Phoenix,Female,65,50983.24,1,81.93,Medium
2024-01-19 19:00:00,33.4484,-112.074,15.16,Phoenix,Female,45,30913.0,1,72.26,High
2024-01-19 20:00:00,41.8781,-87.6298,7.71,Chicago,Female,68,54482.82,10,847.61,High
2024-01-19 21:00:00,34.0522,-118.2437,29.68,Los Angeles,Female,38,44538.75,3,56.01,High
2024-01-19 22:00:00,33.4484,-112.074,24.21,Phoenix,Female,57,25303.41,0,0.0,Low
2024-01-19 23:00:00,40.7128,-74.006,18.13,New York,Male,46,30236.06,4,221.31,Low
2024-01-20 00:00:00,33.4484,-112.074,26.37,Phoenix,Female,42,43594.75,6,419.07,High
2024-01-20 01:00:00,40.7128,-74.006,8.07,New York,Female,67,56841.67,7,257.86,Low
2024-01-20 02:00:00,33.4484,-112.074,2.58,Phoenix,Female,39,53957.15,4,271.77,High
2024-01-20 03:00:00,29.7604,-95.3698,7.44,Houston,Male,56,59346.17,2,91.84,High
2024-01-20 04:00:00,41.8781,-87.6298,22.34,Chicago,Female,63,46255.79,2,103.93,Low
2024-01-20 05:00:00,40.7128,-74.006,7.06,New York,Female,51,45412.96,3,73.17,Medium
2024-01-20 06:00:00,41.8781,-87.6298,28.07,Chicago,Female,33,42723.77,3,68.0,Low
2024-01-20 07:00:00,40.7128,-74.006,7.73,New York,Male,33,42702.1,0,0.0,Medium
2024-01-20 08:00:00,34.0522,-118.2437,14.97,Los Angeles,Female,57,22776.86,0,0.0,Low
2024-01-20 09:00:00,29.7604,-95.3698,17.6,Houston,Female,60,87104.43,2,106.22,Medium
2024-01-20 10:00:00,34.0522,-118.2437,28.8,Los Angeles,Male,20,89327.51,3,152.99,High
2024-01-20 11:00:00,29.7604,-95.3698,27.06,Houston,Female,30,81372.96,10,804.21,High
2024-01-20 12:00:00,34.0522,-118.2437,19.25,Los Angeles,Male,55,96875.35,5,289.49,Medium
2024-01-20 13:00:00,34.0522,-118.2437,16.64,Los Angeles,Male,65,29775.41,6,332.61,High
2024-01-20 14:00:00,40.7128,-74.006,8.89,New York,Female,22,75497.79,3,153.98,Medium
2024-01-20 15:00:00,40.7128,-74.006,18.62,New York,Female,24,89459.98,9,351.09,Medium
2024-01-20 16:00:00,33.4484,-112.074,25.13,Phoenix,Female,39,69133.72,0,0.0,Medium
2024-01-20 17:00:00,33.4484,-112.074,26.22,Phoenix,Female,49,76337.81,5,79.82,Medium
2024-01-20 18:00:00,33.4484,-112.074,19.89,Phoenix,Male,51,64985.3,5,486.56,High
2024-01-20 19:00:00,41.8781,-87.6298,13.31,Chicago,Male,49,36657.69,1,10.61,High
2024-01-20 20:00:00,41.8781,-87.6298,7.76,Chicago,Male,32,35821.44,4,120.73,Medium
2024-01-20 21:00:00,29.7604,-95.3698,15.09,Houston,Female,42,29545.12,4,149.23,Medium
2024-01-20 22:00:00,34.0522,-118.2437,25.74,Los Angeles,Male,22,46739.11,7,360.2,Low
2024-01-20 23:00:00,33.4484,-112.074,21.25,Phoenix,Female,27,90652.84,0,0.0,High
2024-01-21 00:00:00,34.0522,-118.2437,29.72,Los Angeles,Male,35,40583.3,5,343.14,High
2024-01-21 01:00:00,40.7128,-74.006,19.79,New York,Female,48,21396.68,9,868.27,Low
2024-01-21 02:00:00,33.4484,-112.074,2.07,Phoenix,Female,46,48516.07,2,130.46,High
2024-01-21 03:00:00,40.7128,-74.006,18.43,New York,Male,67,20669.95,4,89.38,Low
2024-01-21 04:00:00,29.7604,-95.3698,29.47,Houston,Female,42,55196.51,8,549.74,Low
2024-01-21 05:00:00,41.8781,-87.6298,25.17,Chicago,Female,62,95497.76,2,121.31,Low
2024-01-21 06:00:00,34.0522,-118.2437,10.34,Los Angeles,Male,40,82725.01,0,0.0,Medium
2024-01-21 07:00:00,33.4484,-112.074,27.74,Phoenix,Male,58,23365.85,1,16.19,Medium
2024-01-21 08:00:00,29.7604,-95.3698,3.26,Houston,Male,51,48926.5,7,699.53,High
2024-01-21 09:00:00,29.7604,-95.3698,4.64,Houston,Male,48,90780.2,3,245.06,High
2024-01-21 10:00:00,33.4484,-112.074,29.37,Phoenix,Male,20,58576.65,0,0.0,Medium
2024-01-21 11:00:00,41.8781,-87.6298,21.12,Chicago,Male,26,88224.01,8,558.91,Low
2024-01-21 12:00:00,40.7128,-74.006,29.64,New York,Female,44,89094.59,7,459.74,Low
2024-01-21 13:00:00,29.7604,-95.3698,0.08,Houston,Female,63,75848.14,8,357.82,Low
2024-01-21 14:00:00,34.0522,-118.2437,20.37,Los Angeles,Female,26,83680.16,4,319.78,Medium
2024-01-21 15:00:00,34.0522,-118.2437,26.43,Los Angeles,Male,26,57729.61,10,773.38,Low
2024-01-21 16:00:00,29.7604,-95.3698,20.3,Houston,Male,23,61899.49,4,334.76,Medium
2024-01-21 17:00:00,34.0522,-118.2437,8.94,Los Angeles,Male,42,56516.65,5,218.03,Low
2024-01-21 18:00:00,34.0522,-118.2437,28.31,Los Angeles,Female,26,21575.72,1,12.52,Low
2024-01-21 19:00:00,40.7128,-74.006,14.33,New York,Female,18,24023.92,8,750.77,High
2024-01-21 20:00:00,29.7604,-95.3698,16.41,Houston,Female,28,82081.5,5,100.91,High
2024-01-21 21:00:00,34.0522,-118.2437,10.34,Los Angeles,Male,35,49988.11,6,285.23,Low
2024-01-21 22:00:00,34.0522,-118.2437,12.24,Los Angeles,Male,49,83154.75,10,467.02,Medium
2024-01-21 23:00:00,34.0522,-118.2437,12.21,Los Angeles,Male,26,77071.07,2,31.56,Low
2024-01-22 00:00:00,34.0522,-118.2437,17.46,Los Angeles,Male,38,56345.23,2,35.32,Medium
2024-01-22 01:00:00,34.0522,-118.2437,23.84,Los Angeles,Female,53,93360.92,5,55.7,Medium
2024-01-22 02:00:00,40.7128,-74.006,11.31,New York,Male,48,97523.56,2,50.84,High
2024-01-22 03:00:00,40.7128,-74.006,12.19,New York,Male,58,26834.97,4,54.52,High
2024-01-22 04:00:00,33.4484,-112.074,11.55,Phoenix,Female,45,81593.41,7,588.4,High
2024-01-22 05:00:00,34.0522,-118.2437,3.61,Los Angeles,Female,47,23999.19,5,117.54,High
2024-01-22 06:00:00,34.0522,-118.2437,17.03,Los Angeles,Female,50,74378.36,9,154.41,Low
2024-01-22 07:00:00,41.8781,-87.6298,17.99,Chicago,Male,34,66667.16,4,228.02,High
2024-01-22 08:00:00,41.8781,-87.6298,22.24,Chicago,Female,59,36040.14,0,0.0,Medium
2024-01-22 09:00:00,29.7604,-95.3698,25.12,Houston,Male,69,64777.82,5,310.49,Medium
2024-01-22 10:00:00,40.7128,-74.006,12.08,New York,Male,22,99551.86,9,330.32,Medium
2024-01-22 11:00:00,41.8781,-87.6298,22.6,Chicago,Male,64,86883.06,9,512.08,High
2024-01-22 12:00:00,40.7128,-74.006,25.49,New York,Female,18,89236.87,7,432.18,Medium
2024-01-22 13:00:00,29.7604,-95.3698,24.12,Houston,Female,55,99390.35,8,466.77,Medium
2024-01-22 14:00:00,34.0522,-118.2437,2.54,Los Angeles,Female,56,42360.24,2,181.18,Low
2024-01-22 15:00:00,40.7128,-74.006,24.36,New York,Male,24,55203.67,2,154.16,High
2024-01-22 16:00:00,33.4484,-112.074,29.57,Phoenix,Female,44,50564.89,0,0.0,Medium
2024-01-22 17:00:00,41.8781,-87.6298,18.39,Chicago,Female,37,90551.76,4,93.7,Medium
2024-01-22 18:00:00,33.4484,-112.074,19.16,Phoenix,Male,56,33850.85,3,257.24,Medium
2024-01-22 19:00:00,40.7128,-74.006,19.66,New York,Female,70,63679.45,10,629.88,Low
2024-01-22 20:00:00,33.4484,-112.074,22.52,Phoenix,Female,62,81442.53,10,526.68,High
2024-01-22 21:00:00,41.8781,-87.6298,21.07,Chicago,Female,40,93599.85,6,427.44,High
2024-01-22 22:00:00,41.8781,-87.6298,11.68,Chicago,Female,18,26850.53,9,91.06,High
2024-01-22 23:00:00,41.8781,-87.6298,25.8,Chicago,Female,51,89585.88,6,338.42,Low
2024-01-23 00:00:00,41.8781,-87.6298,4.6,Chicago,Female,42,93259.02,0,0.0,High
2024-01-23 01:00:00,29.7604,-95.3698,20.43,Houston,Male,54,68114.52,2,147.16,Medium
2024-01-23 02:00:00,41.8781,-87.6298,10.53,Chicago,Male,49,90729.5,5,337.97,Low
2024-01-23 03:00:00,33.4484,-112.074,12.39,Phoenix,Male,42,75148.22,2,157.62,High
2024-01-23 04:00:00,34.0522,-118.2437,2.45,Los Angeles,Male,22,54834.95,6,199.24,Low
2024-01-23 05:00:00,40.7128,-74.006,15.55,New York,Female,27,67215.88,7,304.12,Medium
2024-01-23 06:00:00,33.4484,-112.074,7.67,Phoenix,Female,52,53109.92,8,264.86,High
2024-01-23 07:00:00,40.7128,-74.006,23.87,New York,Female,66,24896.52,10,968.59,High
2024-01-23 08:00:00,33.4484,-112.074,15.48,Phoenix,Male,62,34391.7,8,382.39,Low
2024-01-23 09:00:00,40.7128,-74.006,19.61,New York,Female,69,99683.08,4,392.73,Low
